ID,ID (letter),ID_complete,Name,Year,Year,Milestone,Project length,Expected cost,Expected 5309 contribution,Expected other federal funds,Expected opening,Author
112,,112,MAX Red Line Extension and Reliability Improvements,2021,AR23,AR23,NAV,NAV,NAV,NAV,NAV,cam
113,,113,Westside Express Service Rail Project ,2001,AR02,AR02,AR02,AR02,AR02,AR02,BA13,cam
113,,113,Westside Express Service Rail Project ,2004,BA13,BA13,AR06,AR06,AR06,NAV,BA13,cam
113,,113,Westside Express Service Rail Project ,2006,BA13,BA13,AR07,BA13,AR07,NAV,BA13,cam
113,,113,Westside Express Service Rail Project ,2008,BA13,BA13,NAV,NAV,NAV,NAV,NAV,cam
113,,113,Westside Express Service Rail Project ,2009,BA13,BA13,BA13,BA13,NAV,NAV,NA,cam
114,,114,Green Line Light Rail Project ,2004,BA14,BA14,NAV,BA14,NAV,NAV,BA14,cam
114,,114,Green Line Light Rail Project ,2005,BA14,BA14,NAV,NAV,NAV,NAV,BA14,cam
114,,114,Green Line Light Rail Project ,2007,BA14,BA14,BA14,NAV,NAV,NAV,BA14,cam
114,,114,Green Line Light Rail Project ,2009,BA14,BA14,BA14,NAV,NAV,NAV,BA14,cam
115,,115,StreetcARLoop Project ,2007,BA16,BA16,BA16,BA16,NAV,NAV,BA16,cam
115,,115,StreetcARLoop Project ,2009,BA16,BA16,BA16,BA16,NAV,NAV,BA16,cam
115,,115,StreetcARLoop Project ,2012,BA16,BA16,BA16,BA16,NAV,NAV,BA16,cam
117,,117,Southwest Corridor Light Rail Transit Project,2019,PP19,PP19,PP19,PP19,PP19,NAV,PP19,cam
118,,118,Pioneer Parkway EmX BRT ,2006,AR10,AR10,AR10,NAV,NAV,NAV,AR10,cam
118,,118,Pioneer Parkway EmX BRT ,2008,AR10,AR10,AR10,AR10,AR10,AR10,AR10,cam
118,,118,Pioneer Parkway EmX BRT ,2010,AR10,AR10,AR10,NAV,NAV,NAV,AR10,cam
119,,119,West Eugene EmX Extension,2012,AR16,AR16,AR16,AR16,AR16,NA,AR16,cam
119,,119,West Eugene EmX Extension,2017,AR17,AR17,NAV,NAV,NAV,NAV,NAV,cam
120,,120,Cleveland (Euclid Corridor) ,2000,AR02,AR02,AR02,AR02,AR02,AR02,AR02,cam
120,,120,Cleveland (Euclid Corridor) ,2005,AR05,AR05,AR05,AR05,AR05,AR05,AR05,cam
121,,121,Interstate 71 corridor (MOS-1),1998,AR02,AR02,AR02,AR02,AR02,AR02,NAV,cam
121,,121,Interstate 71 corridor (MOS-1),2003,AR04,AR04,AR06,AR04,AR04,NAV,NAV,cam
122,,122,Cleveland Avenue Bus Rapid Transit (aka Northeast Corridor BRT Project),2013,AR14,AR14,AR14,AR14,AR14,NAV,AR14,cam
122,,122,Cleveland Avenue Bus Rapid Transit (aka Northeast Corridor BRT Project),2016,AR18,AR18,PP17,PP17,PP17,NAV,PP17,cam
123,,123,Northeast Corridor LRT ,2012,AR14,AR14,NAV,AR14,AR14,NAV,AR14,cam
126,,126,Alaska Rail Road - South Wasilla Track Realignment ,2005,AR05,NAV,NAV,AR05,AR05,NAV,NAV,cam
127,,127,South Anchorage Double Track ,2003,AR03,NAV,NAV,AR03,AR03,NAV,NAV,cam
129,,129,Norfolk -Virginia Beach Corridor,1997,AR00,AR00,AR00,AR00,AR00,NAV,NAV,cam
129,,129,Norfolk -Virginia Beach Corridor,1999,AR07,AR07,NAV,NAV,NAV,NAV,NAV,cam
130,,130,Norfolk LRT - The Tide Light Rail,2002,BA15,BA15,BA15,BA15,NAV,NAV,BA15,cam
130,,130,Norfolk LRT - The Tide Light Rail,2006,BA15,BA15,BA15,BA15,NAV,NAV,BA15,cam
130,,130,Norfolk LRT - The Tide Light Rail,2007,BA15,BA15,BA15,BA15,NAV,NAV,BA15,cam
130,,130,Norfolk LRT - The Tide Light Rail,2011,BA15,BA15,BA15,BA15,NAV,NAV,BA15,cam
131,,131,West End Transitway,2016,PP18,PP18,PP18,PP18,NAV,NAV,PP18,cam
132,,132,Richmond Highway BRT Project,2022,AR22,AR22,NAV,AR22,AR22,NAV,NAV,cam
133,,133,Seattle-Tacoma Sounder Commuter Rail ,1998,AR00,AR00,AR00,NAV,NAV,NAV,AR00,cam
133,,133,Seattle-Tacoma Sounder Commuter Rail ,1998,AR00,AR00,AR00,AR00,AR00,NAV,AR00,cam
134,,134,Central Link Initial Segment (Initial),1997,AR00,BA13,AR00,AR00,AR00,NA,NAV,cam
134,,134,Central Link Initial Segment (Initial),2000,BA13,BA13,NAV,NAV,NAV,NAV,NAV,cam
134,,134,Central Link Initial Segment (Initial),2001,AR02,AR02,AR02,AR02,AR02,NA,NAV,cam
134,,134,Central Link Initial Segment (Initial),2003,BA13,BA13,AR08,AR08,NAV,NAV,NAV,cam
134,,134,Central Link Initial Segment (Initial),2008,BA13,BA13,BA13,NAV,BA13,NAV,NAV,cam
134,,134,Central Link Initial Segment (Initial),2009,BA13,BA13,BA13,BA13,NAV,NAV,BA13,cam
135,,135,Roosevelt RapidRide BRT ,2019,AR19,AR19,NAV,AR19,AR19,NAV,NAV,cam
135,,135,Roosevelt RapidRide BRT ,2020,AR20,AR20,NAV,AR20,AR20,NAV,NAV,cam
136,,136,University Link LRT Extension,2005,BA13,BA13,AR07,AR07,AR07,NAV,AR07,cam
136,,136,University Link LRT Extension,2006,BA13,BA13,AR09,AR09,AR09,NAV,AR09,cam
136,,136,University Link LRT Extension,2009,BA13,BA13,AR10,BA13,AR10,AR10,AR10,cam
136,,136,University Link LRT Extension,2016,BA13,BA13,BA13,BA13,NAV,NAV,BA13,cam
137,,137,Lynnwood Link Extension,2013,AR15,AR15,AR15,AR15,AR15,NAV,AR15,cam
137,,137,Lynnwood Link Extension,2016,AR17,AR17,AR17,AR17,AR17,NAV,NAV,cam
137,,137,Lynnwood Link Extension,2018,PP21,PP21,PP21,PP21,PP21,PP21,PP21,cam
138,,138,Center City Connector Streetcar,2018,AR16,AR16,AR16,AR16,AR16,NAV,AR16,cam
138,,138,Center City Connector Streetcar,2018,AR18,AR18,NAV,AR18,AR18,NAV,NAV,cam
138,,138,Center City Connector Streetcar,2019,AR19,AR19,NAV,AR19,AR19,NAV,NAV,cam
138,,138,Center City Connector Streetcar,2020,AR20,AR20,NAV,AR20,AR20,NAV,NAV,cam
138,,138,Center City Connector Streetcar,2021,AR21,AR21,NAV,AR21,AR21,NAV,NAV,cam
139,,139,Federal Way Link Extension,2016,PP18,PP18,PP18,PP18,PP18,PP18,PP18,cam
139,,139,Federal Way Link Extension,2019,PP21,PP21,NAV,NAV,NAV,NAV,NAV,cam
139,,139,Federal Way Link Extension,2020,PP21,PP21,PP21,PP21,PP21,NA,PP21,cam
140,,140,Madison Street Corridor BRT,2019,PP19,PP19,PP19,PP19,PP19,PP19,PP19,cam
140,,140,Madison Street Corridor BRT,2020,PP19,PP19,PP19,PP19,PP19,PP19,PP19,cam
144,,144,Everett to Seattle Commuter Rail,2006,AR06,AR06,AR06,AR06,AR06,AR06,AR06,cam
146,,146,Rapid Ride I,2021,AR21,AR21,NAV,AR21,NAV,NAV,NAV,cam
146,,146,Rapid Ride I,2022,AR22,AR22,NAV,AR22,AR22,NAV,NAV,cam
147,,147,Rapid Ride K,2021,AR21,AR21,NAV,AR21,NAV,NAV,NAV,cam
148,,148,Mill Plain Bus Rapid Transit,2020,AR20,AR20,NAV,AR20,AR20,NAV,NAV,cam
148,,148,Mill Plain Bus Rapid Transit,2021,AR21,AR21,NAV,AR21,AR21,NAV,NAV,cam
149,,149,Fourth Plain Bus Rapid Transit,2015,AR15,AR15,AR15,AR15,AR15,AR15,AR15,cam
149,,149,Fourth Plain Bus Rapid Transit,2016,AR16,AR16,AR16,AR16,AR16,AR16,AR16,cam
150,,150,Swift II,2014,AR16,AR16,AR16,AR16,AR16,NAV,AR16,cam
150,,150,Swift II,2016,AR17,AR17,NAV,AR17,AR17,NAV,NAV,cam
150,,150,Swift II,2017,AR18,AR18,NAV,AR18,AR18,NAV,NAV,cam
150,,150,Swift II,2018,AR19,AR19,NAV,AR19,AR19,NAV,NAV,cam
151,,151,Tacoma Link Light Rail Expansion,2016,AR16,AR16,AR16,AR16,AR16,AR16,AR16,cam
151,,151,Tacoma Link Light Rail Expansion,2017,AR17,AR17,NAV,AR17,AR17,NAV,NAV,cam
151,,151,Tacoma Link Light Rail Expansion,2018,AR18,AR18,NAV,AR18,AR18,NAV,NAV,cam
151,,151,Tacoma Link Light Rail Expansion,2019,AR19,AR19,NAV,AR19,AR19,NAV,NAV,cam
152,,152,Lakewood to Tacoma Commuter Rail,2006,AR06,AR06,AR06,AR06,NAV,NAV,AR06,cam
153,,153,Pacific Avenue/SR 7 Corridor,2020,AR20,AR20,NAV,AR20,AR20,NAV,NAV,cam
153,,153,Pacific Avenue/SR 7 Corridor,2021,AR21,AR21,NAV,AR21,AR21,NAV,NAV,cam
153,,153,Pacific Avenue/SR 7 Corridor,2022,AR22,AR22,NAV,AR22,AR22,NAV,NAV,cam
154,,154,Central City Line,2017,AR17,AR17,NAV,AR17,NAV,NAV,NAV,cam
154,,154,Central City Line,2019,AR19,AR19,NAV,AR19,AR19,NAV,NAV,cam
155,,155,Metra North Central Corridor,2005,AR05,AR05,AR05,AR05,AR05,NAV,AR05,cam
156,,156,Metra South West Corridor,2004,AR05,AR05,AR05,AR05,AR05,NAV,AR05,cam
157,,157,Central Area Circulator,1995,AR97,AR97,AR97,AR97,AR97,NAV,NAV,cam
158,,158,Ravenswood Line Extension,2003,AR07,AR07,AR07,AR07,AR07,AR07,AR07,cam
158,,158,Ravenswood Line Extension,2004,AR08,AR08,AR08,AR08,AR08,AR08,AR08,cam
158,,158,Ravenswood Line Extension,2005,AR03,AR03,AR03,AR03,AR03,AR03,NAV,cam
158,,158,Ravenswood Line Extension,2007,AR04,AR04,AR04,AR04,AR04,AR04,NAV,cam
158,,158,Ravenswood Line Extension,2008,AR05,AR05,AR05,AR05,AR05,NAV,NAV,cam
159,,159,Ashland Avenue BRT Phase I,2014,AR16,AR16,AR16,AR16,AR16,NAV,NAV,cam
160,,160,Red and Purple Line Modernization Project ,2013,AR15,AR15,AR15,AR15,AR15,NAV,NAV,cam
161,,161,Red and Purple Line Modernization Project Phase I,2014,AR15,AR15,AR15,AR15,NAV,NAV,AR15,cam
161,,161,Red and Purple Line Modernization Project Phase I,2015,AR16,AR16,AR16,AR16,AR16,NAV,NAV,cam
161,,161,Red and Purple Line Modernization Project Phase I,2016,AR18,AR18,AR18,AR18,AR18,NAV,NAV,cam
200,,200,Mason Transportation Corridor,2001,AR03,AR03,AR03,AR03,AR03,AR03,NAV,am
200,,200,Mason Transportation Corridor,2007,AR11,AR11,AR11,AR11,AR11,AR11,NAV,am
201,,201,San Fernando Valley East-West Transit Corridor,2000,AR02,AR02,AR02,AR02,AR02,AR02,NAV,am
202,,202,Mid-City/Exposition LRT,2001,AR03,AR03,AR03,AR03,AR03,AR03,NAV,am
203,,203,East Central Corridor,1993,AR95,AR95,AR95,AR95,AR95,AR95,NAV,am
204,,204,Eastside Corridor LRT,2000,AR02,AR02,AR02,AR02,AR02,AR02,NAV,am
205,a,205a,MOS-3 North Hollywood Extension,1993,AR98,AR98,AR98,AR98,AR98,AR98,AR98,am
205,a,205a,MOS-3 North Hollywood Extension,1993,AR02,AR02,AR02,AR02,AR02,AR02,AR02,am
205,c,205c,MOS-3 The Mid-City Extension,1993,AR97,AR97,AR97,AR97,NAV,NAV,AR98,am
205,b,205b,MOS-3 East Side Extension,1997,AR97,AR97,AR97,AR97,NAV,NAV,NAV,am
205,,205,MOS-3 ,2000,AR97,AR97,AR97,AR97,AR97,AR97,NAV,am
206,,206,Eastside Corridor Extension Phase 2,1993,AR97,AR97,AR97,AR97,AR97,AR97,AR97,am
207,,207,LOSSAN Rail Corridor Improvement Project ,1997,AR97,AR97,AR97,AR97,AR97,AR97,NAV,am
208,,208,Metro Gold Line Eastside Extension ,2000,AR10,AR10,AR10,AR10,AR10,AR10,AR10,am
208,,208,Metro Gold Line Eastside Extension ,2002,BA13,BA13,BA13,BA13,BA13,BA13,BA13,am
208,,208,Metro Gold Line Eastside Extension ,2004,BA13,BA13,BA13,BA13,BA13,BA13,BA13,am
208,,208,Metro Gold Line Eastside Extension ,2009,BA13,BA13,BA13,BA13,BA13,BA13,BA13,am
209,,209,Regional Connector,2011,PP18,PP18,PP18,PP18,PP18,PP18,PP18,am
209,,209,Regional Connector,2014,PP18,PP18,PP18,PP18,PP18,PP18,PP18,am
210,,210,Westside Subway Extension Section 1,2011,AR13,AR13,AR13,AR13,AR13,AR13,AR13,am
211,,211,Westside Purple Line Extension Section 1,2011,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
211,,211,Westside Purple Line Extension Section 2,2014,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
212,,212,Westside Purple Line Extension Section 2,2014,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
212,,212,Westside Purple Line Extension Section 3,2016,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
213,,213,Westside Purple Line Extension Section 3,2018,PP19,PP19,PP19,PP19,PP19,PP19,PP19,am
214,,214,Downtown Los Angeles Streetcar,2013,AR16,AR16,AR16,AR16,AR16,AR16,NAV,am
215,,215,BART Airport Extension ,1997,AR99,AR99,AR99,AR99,AR99,AR99,AR99,am
215,,215,BART Airport Extension ,1997,AR05,AR05,AR05,AR05,AR05,AR05,AR05,am
215,,215,BART Airport Extension ,2003,AR97,AR97,AR97,AR97,AR97,AR97,NAV,am
216,,216,San Francisco (Bayshore) ,1996,AR98,AR98,AR98,AR98,AR98,AR98,AR98,am
217,,217,Central Subway LRT ,2002,AR04,AR04,AR04,AR04,AR04,AR04,AR04,am
217,,217,Central Subway LRT ,2009,AR11,AR11,AR11,AR11,AR11,AR11,AR11,am
218,,218,Third Street Light Rail Phase 1 ,1996,AR02,AR02,AR02,AR02,AR02,AR02,AR02,am
218,,218,Third Street Light Rail Phase 2,2000,AR02,AR02,AR02,AR02,AR02,AR02,AR02,am
219,,219,Third Street Light Rail Phase 2 – Central Subway,2002,AR13,AR13,AR13,AR13,AR13,AR13,AR13,am
219,,219,Third Street Light Rail Phase 2 – Central Subway,2010,AR13,AR13,AR13,AR13,AR13,AR13,AR13,am
219,,219,Third Street Light Rail Phase 2 – Central Subway,2012,AR15,AR15,AR15,AR15,AR15,AR15,AR15,am
220,,220,Van Ness Avenue BRT ,2007,AR14,AR14,AR14,AR14,AR14,AR14,AR14,am
220,,220,Van Ness Avenue BRT ,2016,AR16,AR16,AR16,AR16,AR16,AR16,AR16,am
221,,221,Transbay Corridor ,2015,PP19,PP19,PP19,PP19,PP19,PP19,PP19,am
221,,221,Transbay Corridor ,2019,PP19,PP19,PP19,PP19,PP19,PP19,PP19,am
222,,222,South corridor (IOS-1),1997,AR99,AR99,AR99,AR99,AR99,AR99,AR99,am
222,,222,South corridor (IOS-1),1997,AR02,AR02,AR02,AR02,AR02,AR02,AR02,am
223,,223,South  Corridor Phase Light Rail Transit Extension,2005,AR14,AR14,AR14,AR14,AR14,AR14,AR14,am
223,,223,South  Corridor Phase Light Rail Transit Extension,2012,AR07,AR07,AR07,AR07,AR07,AR07,NAV,am
224,,224,Downtown Riverfront Streetcar,2014,AR16,AR16,AR16,AR16,AR16,AR16,AR16,am
225,,225,Tasman LRT (West Extension),1992,AR95,AR95,AR95,AR95,AR95,AR95,NAV,am
226,,226,Tasman LRT (West Extension) Phase 2,1992,AR98,AR98,AR98,AR98,AR98,AR98,AR98,am
226,,226,Tasman LRT (West Extension) Phase 3,1996,AR02,AR02,AR02,AR02,AR02,AR02,AR02,am
226,,226,Tasman LRT (West Extension) Phase 1,1999,AR97,AR97,AR97,AR97,AR97,AR97,NAV,am
227,,227,El Camino Real Corridor BRT Project ,2014,AR15,AR15,AR15,AR15,AR15,AR15,AR15,am
228,,228,Silicon Valley Berryessa Extension Project,2002,AR14,AR14,AR14,AR14,AR14,AR14,AR14,am
228,,228,Silicon Valley Berryessa Extension Project,2011,AR04,AR04,AR04,AR04,AR04,AR04,NAV,am
228,,228,Silicon Valley Berryessa Extension Project,2012,AR13,AR13,AR13,AR13,AR13,AR13,NAV,am
229,,229,Silicon Valley Phase II,2016,PP18,AR18,PP18,AR18,AR18,AR18,PP18,am
230,,230,Mid Coast Corridor (LR),1996,AR98,AR98,AR98,AR98,AR98,AR98,NAV,am
231,,231,Oceanside-Escondido Rail Corridor ,2000,AR00,AR00,AR00,AR00,AR00,AR00,NAV,am
232,,232,I-405/SR-55 Transitway and Direct Access HOV Ramps ,1998,AR98,AR98,AR98,AR98,AR98,AR98,AR98,am
233,,233,CenterLine LRT Project ,1998,AR02,AR02,AR02,AR02,AR02,AR02,NAV,am
234,,234,"San Diego County, California/Mission Valley East ",1998,AR04,AR04,AR04,AR04,AR04,AR04,AR04,am
234,,234,"San Diego County, California/Mission Valley East ",1998,AR07,AR07,AR07,AR07,AR07,AR07,AR07,am
234,,234,"San Diego County, California/Mission Valley East ",2000,AR00,AR00,AR00,AR00,AR00,AR00,NAV,am
234,,234,"San Diego County, California/Mission Valley East ",2005,AR01,AR01,AR01,AR01,AR01,AR01,NAV,am
235,,235,Mid-Coast Corridor Transit Project,2011,AR14,AR14,AR14,AR14,AR14,AR14,AR14,am
235,,235,Mid-Coast Corridor Transit Project,2012,AR14,AR14,AR14,AR14,AR14,AR14,AR14,am
235,,235,Mid-Coast Corridor Transit Project,2015,PP20,PP20,PP20,AR17,AR17,AR17,PP20,am
235,,235,Mid-Coast Corridor Transit Project,2016,PP20,PP20,PP20,AR18,AR18,AR18,PP20,am
235,,235,Mid-Coast Corridor Transit Project,2016,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
236,,236,Caltrain Peninsula Corridor Electrification Project ,2015,AR17,AR17,AR17,AR17,AR17,AR17,NAV,am
236,,236,Caltrain Peninsula Corridor Electrification Project ,2016,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
236,,236,Caltrain Peninsula Corridor Electrification Project ,2017,PP20,PP20,PP20,PP20,PP20,PP20,PP20,am
237,,237,Blackstone/Kings Canyon Bus Rapid Transit,2010,AR15,AR15,AR15,AR15,AR15,AR15,AR15,am
237,,237,Blackstone/Kings Canyon Bus Rapid Transit,2015,AR16,AR17,AR16,AR16,AR16,AR16,AR16,am
238,,238,Garden Grove Streetcar,2015,AR15,AR15,AR15,AR15,AR15,AR15,PP19,am
238,,238,Garden Grove Streetcar,2016,AR16,AR16,AR16,AR16,AR16,AR16,PP19,am
239,,239,East Bay BRT,2008,AR13,AR13,AR13,AR13,AR13,AR13,AR13,am
240,,240,San Rafael to Larkspur Regional Connection,2013,AR15,AR15,AR15,AR15,AR15,AR15,AR16,am
241,,241,Redlands Passenger Rail Project,2016,PP18,PP18,PP18,PP18,PP18,PP18,PP18,am
242,,242,SPRINTER Light Rail (Oceanside-Escondido) ,2000,AR03,AR03,AR03,AR03,AR03,AR03,AR03,am
242,,242,SPRINTER Light Rail (Oceanside-Escondido) ,2002,AR05,AR05,AR05,AR05,AR05,AR05,AR05,am
242,,242,SPRINTER Light Rail (Oceanside-Escondido) ,2008,BA11,BA11,BA11,BA11,BA11,BA11,BA11,am
243,,243,South LRT,1995,AR97,AR97,AR97,AR97,AR97,AR97,AR97,am
243,,243,South LRT,1997,AR99,AR99,AR99,AR99,AR99,AR99,AR99,am
243,,243,South LRT,1999,AR04,AR04,AR04,AR04,AR04,AR04,AR04,am
244,,244,Downtown connector ,1998,AR00,AR00,AR00,AR00,AR00,AR00,AR00,am
245,,245,Mid-Jordan LRT ,2007,BA16,BA16,BA16,BA16,NAV,BA16,BA16,am
245,,245,Mid-Jordan LRT ,2008,AR11,AR11,AR11,BA16,NAV,AR11,NAV,am
245,,245,Mid-Jordan LRT ,2009,AR11,AR11,AR11,AR11,AR11,AR11,NAV,am
245,,245,Mid-Jordan LRT ,2011,AR10,AR10,AR10,AR10,AR10,AR10,NAV,am
246,,246,Weber County to Salt Lake City Commuter Rail ,2003,AR05,AR05,AR07,AR05,AR05,AR05,AR07,am
246,,246,Weber County to Salt Lake City Commuter Rail ,2005,AR07,AR07,AR07,AR07,AR07,AR07,AR07,am
246,,246,Weber County to Salt Lake City Commuter Rail ,2006,AR07,AR07,AR07,AR07,AR07,AR07,AR07,am
246,,246,Weber County to Salt Lake City Commuter Rail ,2008,AR10,AR10,AR10,AR10,AR10,AR10,AR10,am
301,,301,Canal StreetcARSpine ,1995,AR00,AR00,AR00,AR00,AR00,NAV,AR01,mwj
301,,301,Canal StreetcARSpine ,1997,AR05,AR05,AR05,AR05,AR05,NAV,AR05,mwj
301,,301,Canal StreetcARSpine ,2003,AR97,AR97,AR97,AR97,AR97,NAV,NAV,mwj
301,,301,Canal StreetcARSpine ,2004,https://en.wikipedia.org/wiki/Canal_Streetcar_Line,NAV,NAV,NAV,NAV,NAV,NAV,mwj
302,,302,CBD to university LRT ,1998,AR02,AR03,AR03,AR03,AR03,AR03,AR03,mwj
302,,302,CBD to university LRT ,2000,AR05,AR05,AR05,AR05,AR05,AR05,AR05,mwj
302,,302,CBD to university LRT ,2000,AR05,AR01,AR01,AR01,AR01,NAV,NAV,mwj
302,,302,CBD to university LRT ,2002,AR05,AR05,AR05,NAV,NAV,NAV,NAV,mwj
303,,303,Central Avenue Bus Rapid Transit Project,2016,PP19,PP19,PP19,PP19,PP19,NAV,PP19,mwj
304,,304,"Central Broward Transit Study, Phase I ",2015,https://www.broward.org/BCT/Documents/BCT_2020-29-TDPAnnualUpdate.pdf,NAV,NAV,NAV,NAV,NAV,NAV,mwj
304,,304,"Central Broward Transit Study, Phase I ",2018,AR17,PP15,PP15,NAV,NAV,NAV,PP15,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2007,AR13,AR13,AR13,AR13,AR13,NAV,AR14,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2008,BA19,BA19,BA19,BA19,NAV,NAV,BA19,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2011,AR13,AR13,AR13,AR13,AR13,NAV,NAV,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2014,AR13,AR13,AR13,AR13,AR13,NAV,NAV,mwj
306,,306,Desire StreetcARLine ,2000,AR02,AR02,AR02,AR02,AR02,AR02,NAV,mwj
307,,307,Draper Transit Corridor ,2009,AR13,AR11,AR11,AR13,AR13,AR13,AR13,mwj
307,,307,Draper Transit Corridor ,2011,AR13,AR11,AR11,AR11,AR11,NAV,NAV,mwj
307,,307,Draper Transit Corridor ,2013,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,NAV,NAV,NAV,NAV,mwj
308,,308,JTA BRT East Corridor,2015,PP16,PP16,PP16,PP16,PP16,NAV,NAV,mwj
308,,308,JTA BRT East Corridor,2019,AR20,AR20,AR20,AR20,AR20,NAV,NAV,mwj
309,,309,East-West Corridor/Miami Intermodal Center ,1995,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1995,AR00,AR00,AR00,AR00,AR00,NAV,AR00,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1996,AR98,AR98,AR98,AR98,AR98,NAV,NAV,mwj
309,,309,East-West Corridor/Miami Intermodal Center ,1998,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1998,AR98,AR98,AR98,AR98,AR98,NAV,NAV,mwj
310,b,310b,Flagler to duPont Place - ASE Extension,1991,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
310,,310,Flagler to duPont Place ,1994,AR98,AR98,AR98,AR98,AR98,NAV,AR98,mwj
311,,311,FrontRunner North Rail Project ,2003,BA13,BA13,BA13,NAV,NAV,NAV,BA13,mwj
311,,311,FrontRunner North Rail Project ,2005,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
311,,311,FrontRunner North Rail Project ,2006,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
311,,311,FrontRunner North Rail Project ,2008,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
312,,312,Hudson Tunnel,2016,PP21,PP21,PP21,PP21,PP21,PP21,PP21,mwj
