ID,ID (letter),Name,Year,Milestone,Project length (miles),  Expected cost (millions), Expected 5309 contribution (millions) ,  Expected other federal funds (millions),Expected opening,Author
121,,Interstate 71 corridor (MOS-1),2003,Preliminary Engineering,19.5,899.9,449.9,NAV,NAV,cam
122,,Northeast Corridor BRT Project,2013,Project Development,15.6,39.43,31.54,NAV,2016,cam
122,,Northeast Corridor BRT Project,2014,Categorical Exclusion,15.6,39.43,31.54,NAV,2017,cam
123,,Northeast Corridor LRT ,2012,Final design,NAV,"1,160.08",580.04,NAV,2018,cam
124,,Cleveland Avenue Bus Rapid Transit,2013,Project Development,15.6,39.43,31.54,NAV,2016,cam
124,,Cleveland Avenue Bus Rapid Transit,2014,Categorical Exclusion,15.6,39.43,31.54,NAV,2017,cam
125,,"Craig, Alaska (Alaska-Hollis Ketchikan Ferry) ",NAV,NAV,NAV,NAV,NAV,NAV,NAV,cam
126,,Alaska Rail Road - South Wasilla Track Realignment ,2005,Preliminary Engineering,NAV,25.3,23.1,NAV,NAV,cam
127,,South Anchorage Double Track ,2003,Final Design,NAV,69.6,15,NAV,NAV,cam
128,,Alaska Marine Highway System ,NAV,NAV,NAV,NAV,NAV,NAV,NAV,cam
129,,Norfolk -Virginia Beach Corridor  (First phase),NAV,NAV,NAV,NAV,NAV,NAV,NAV,cam
130,,Norfolk LRT - The Tide Light Rail,2002,Preliminary Engineering,7.3,194.6,NAV,NAV,2011,cam
130,,Norfolk LRT - The Tide Light Rail,2006,Final design,7.3,235.6,NAV,NAV,2011,cam
130,,Norfolk LRT - The Tide Light Rail,2007,FFGA/PCGA ,7.3,231.6,NAV,NAV,2011,cam
130,,Norfolk LRT - The Tide Light Rail,2011,Project Opening,7.3,314.6,NAV,NAV,2011,cam
131,,West End Transitway,2016,Project Development,5.3, 119000000 - 140000000 ,NAV,NAV,2021,cam
131,,West End Transitway,2017,Environmental Assessment,5.3, 119000000 - 140000000 ,NAV,NAV,2021,cam
131,,West End Transitway,2019,FFGA/PCGA ,5.3, 119000000 - 140000000 ,NAV,NAV,2021,cam
132,,Richmond Highway BRT Project,2022,Project development,NAV,730,285,NAV,NAV,cam
133,,Seattle-Tacoma Sounder Commuter Rail ,1998,Preliminary Engineering,40,NAV,NAV,NAV,1999,cam
133,,Seattle-Tacoma Sounder Commuter Rail ,1998,Final Design,40,401,100,NAV,1999,cam
134,,Central Link Initial Segment (Initial),1999,Preliminary Engineering,15.6,"1,858.00",NAV,NAV,NAV,cam
134,,Central Link Initial Segment (Initial),2000,Final Design,15.6,"2,660.32",NAV,NAV,NAV,cam
134,,Central Link Initial Segment (Initial),2003,FFGA/PCGA ,15.6,"2,558.00",500,NAV,2009,cam
135,,Roosevelt RapidRide BRT ,2019,Project development,NAV,77.2,38.6,NAV,NAV,cam
135,,Roosevelt RapidRide BRT ,2020,Project Development,NAV,90.2,45,NAV,NAV,cam
136,,University Link LRT Extension,1999,EIS,NAV,NAV,NAV,NAV,NAV,cam
136,,University Link LRT Extension,2001,FFGA/PCGA ,NAV,NAV,NAV,NAV,NAV,cam
136,,University Link LRT Extension,2005,Preliminary Engineering,3.1,"1,720.00",700,NAV,2016,cam
137,,Lynnwood Link Extension,2013,Project development,8.5,1200 to 1700,600 to 850,NAV,2023,cam
137,,Lynnwood Link Extension,2016,Preliminary Engineering,8.5,"2,345.93","1,172.73",NAV,NAV,cam
138,,Center City Connector Streetcar,2014,Project development,1.3,110, 55 million - 75 million ,NAV,2018,cam
138,,Center City Connector Streetcar,2018,Project development,NAV,166,75,NAV,NAV,cam
138,,Center City Connector Streetcar,2019,Project development,NAV,177,75,NAV,NAV,cam
138,,Center City Connector Streetcar,2020,Project development,NAV,252.2,75,NAV,NAV,cam
138,,Center City Connector Streetcar,2021,Project development,NAV,285.5,75,NAV,NAV,cam
139,,Sound Transit-Federal Way Link Extension,2018,Project development,NAV,"2,165.50",500,NAV,NAV,cam
139,,Sound Transit-Federal Way Link Extension,2020,Project development,NAV,"3,160.70",790,NAV,NAV,cam
140,,Madison Street Corridor BRT,2019,Project development,NAV,121.18,59.9,9.65,2024,cam
140,,Madison Street Corridor BRT,2020,Project development,NAV,133.38,59.9,9.65,2024,cam
141,,Link Extension and North Link,2006,EIS,3.1,NAV,NAV,NAV,2017,cam
141,,Link Extension and North Link,2006,Final Design,3.1,NAV,NAV,NAV,2017,cam
141,,Link Extension and North Link,2009,FFGA/PCGA ,3.1,723.33,44,NAV,2017,cam
142,,Airport Link,2003,EIS,15.6,"2,558.00",500,NAV,2009,cam
142,,Airport Link,2008,FFGA/PCGA ,15.6,"2,558.00",500,NAV,2009,cam
143,,North Link,NAV,NAV,NAV,NAV,NAV,NAV,NAV,cam
144,,Everett to Seattle Commuter Rail,1996,FFGA/PCGA ,40,367,NAV,NAV,2006,cam
144,,Everett to Seattle Commuter Rail,1998,Preliminary Engineering,34.5,401,100,NAV,2008,cam
144,,Everett to Seattle Commuter Rail,1999,Draft EIS,35,104,24.9,NAV,2020,cam
144,,Everett to Seattle Commuter Rail,2000,EIS,35,104,24.9,NAV,2020,cam
144,,Everett to Seattle Commuter Rail,2006,Final Design,35,385,93,NAV,2020,cam
145,,Federal Way Link Extension,2018,Project development,NAV,"1,440.00",NAV,NAV,NAV,cam
145,,Federal Way Link Extension,2019,Project development,NAV,"2,165.50",500,NAV,NAV,cam
145,,Federal Way Link Extension,2020,Project development,NAV,"3,160.70",790,NAV,NAV,cam
145,,Federal Way Link Extension,2021,FFGA/PCGA ,NAV,"3,160.70",790,NAV,NAV,cam
146,,Rapid Ride I,2021,Project development,NAV, 117000000 - 140000000 ,NAV,NAV,NAV,cam
146,,Rapid Ride I,2022,Project Development,NAV,117.63,55.63,NAV,NAV,cam
147,,Rapid Ride K,2021,Project development,NAV,89.8,NAV,NAV,NAV,cam
148,,Mill Plain Bus Rapid Transit,2020,Project development,NAV,50,24.9,NAV,NAV,cam
148,,Mill Plain Bus Rapid Transit,2021,Project development,NAV,49.9,24.9,NAV,NAV,cam
149,,Fourth Plain Bus Rapid Transit,2015,Project development,6,53.4,38.72,4,2016,cam
149,,Fourth Plain Bus Rapid Transit,2016,Project development,5.9,53,38.4,4,2016,cam
150,,Swift II,2014,Project development,12,48,38,NAV,2018,cam
150,,Swift II,2016,Project development,NAV,66.59,43.19,NAV,NAV,cam
150,,Swift II,2017,Project development,NAV,73.6,47.9,NAV,NAV,cam
150,,Swift II,2018,Project development,NAV,73.6,43.2,NAV,NAV,cam
151,,Tacoma Link Light Rail Expansion,2016,Project development,2.4,166.01,74.99,11.6,2021,cam
151,,Tacoma Link Light Rail Expansion,2017,Project development,NAV,166,75,NAV,NAV,cam
151,,Tacoma Link Light Rail Expansion,2018,Project development,NAV,175.6,75,NAV,NAV,cam
151,,Tacoma Link Light Rail Expansion,2019,Project development,NAV,214.6,75,NAV,NAV,cam
152,,Lakewood to Tacoma Commuter Rail,1998,Environmental Assessment,8.2,NAV,NAV,NAV,NAV,cam
152,,Lakewood to Tacoma Commuter Rail,1999,Preliminary Engineering,8,86,24.9,NAV,2001,cam
152,,Lakewood to Tacoma Commuter Rail,2003,Final Design,8,132,24.9,NAV,NAV,cam
152,,Lakewood to Tacoma Commuter Rail,2005,Final Design,8,205,41.9,NAV,2007,cam
153,,Pacific Avenue/SR 7 Corridor,2020,Project development,NAV,149.9,59.7,NAV,NAV,cam
153,,Pacific Avenue/SR 7 Corridor,2021,Project development,NAV,150,59.9,NAV,NAV,cam
153,,Pacific Avenue/SR 7 Corridor,2022,Project development,NAV,170,75.2,NAV,NAV,cam
154,,Central City Line,2017,Project development,NAV,72,NAV,NAV,NAV,cam
154,,Central City Line,2019,Project development,NAV,72,53.4,NAV,NAV,cam
155,,Metra North Central Corridor,2005,FFGA/PCGA ,16.3,225.52,75.53,NAV,2006,cam
156,,Metra South West Corridor,2004,FFGA/PCGA ,12,198.12,19.68,NAV,2006,cam
157,,Central Area Circulator,1995,FFGA/PCGA ,NAV,775,116.23,NAV,NAV,cam
158,,Ravenswood Line Extension,2003,Preliminary Engineering,9.3,550,245.6,7.89,NAV,cam
158,,Ravenswood Line Extension,2004,Preliminary Engineering,9.3,529.9,245.5,7.89,NAV,cam
158,,Ravenswood Line Extension,2005,Preliminary Engineering,9.1,529.9,245.52,NAV,NAV,cam
158,,Ravenswood Line Extension,2007,FFGA/PCGA ,9.1,529.91,245.52,177.57,2009,cam
158,,Ravenswood Line Extension,2008,FFGA/PCGA ,9.1,529.91,245.52,177.56,2009,cam
159,,Ashland Avenue BRT Phase I,2013,Environmental Assessment,5.4,116.9,58.3,NAV,NAV,cam
160,,Red and Purple Line Modernization Project ,2013,Project development,9.6,"4,700.00","1,500.00",NAV,NAV,cam
161,,Red and Purple Line Modernization Project Phase I,2014,Project development,9.6,"1,700.00",NAV,NAV,2020-2021,cam
161,,Red and Purple Line Modernization Project Phase I,2015,Project development,NAV,"1,993.25",956.61,NAV,NAV,cam
161,,Red and Purple Line Modernization Project Phase I,2016,Project development,NAV,"2,066.70",956.61,NAV,NAV,cam
200,,Mason Transportation Corridor,2001,Preliminary Engineering,5.3,66,52,0.5,NAV,am
200,,Mason Transportation Corridor,2007,Project Development,5,81.97,65.68,0,NAV,am
201,,San Fernando Valley East-West Transit Corridor,2000,Preliminary Engineering,14.4,300.3,0,0,NAV,am
202,,Mid-City/Exposition LRT,2001,Preliminary Engineering,2.3,343.9,160.3,74,NAV,am
203,,East Central Corridor,1993,FFGA/PCGA ,6.5,"1,640.00",650,0,NAV,am
204,,Eastside Corridor LRT,2000,Preliminary Engineering,5.9,759.5,402.3,116,NAV,am
205,,MOS-3 ,1993,FFGA/PCGA ,12.3,"2,460.00","1,230.00",377.15,NAV,am
205,b,MOS-3 East Side Extension,1993,Preliminary Engineering,3.7,980,NAV,NAV,NAV,am
205,c,MOS-3 The Mid-City Extension,1993,FFGA/PCGA ,2.3,491,NAV,NAV,1999,am
205,a,MOS-3 North Hollywood Extension,1997,FFGA/PCGA ,6.3,"1,310.82",681.04,240.5,2000,am
205,a,MOS-3 North Hollywood Extension,2000,Project Opening,6.3,"1,310.82",681.04,245.6,2000,am
206,,Eastside Corridor Extension Phase 2,1993,Preliminary Engineering,3.1,"1,271.00",635.5,90,NAV,am
207,,LOSSAN Rail Corridor Improvement Project ,1997,Final Design,NA,29.68,18.4,0,NAV,am
208,,Metro Gold Line Eastside Extension ,2000,Preliminary Engineering,6,759.5,NA,NA,2009,am
208,,Metro Gold Line Eastside Extension ,2002,Final Design,6,817.9,NA,NA,2009,am
208,,Metro Gold Line Eastside Extension ,2004,FFGA/PCGA ,6,898.8,NA,NA,2009,am
208,,Metro Gold Line Eastside Extension ,2009,Project Opening,6,898.81,490.7,212.98,2009,am
209,,Regional Connector,2011,Preliminary Engineering,1.9,"1,402.93",669.9,64,2021,am
209,,Regional Connector,2014,FFGA/PCGA ,1.9,"1,402.93",669.9,64,2021,am
210,,Westside Subway Extension Section 1,2011,Preliminary Engineering,8.9,"5,662.35","2,399.52",641,NAV,am
211,,Westside Purple Line Extension Section 1,2011,Preliminary Engineering,3.92,"2,821.96","1,250.00",12.17,2024,am
211,,Westside Purple Line Extension Section 1,2014,FFGA/PCGA ,3.92,"2,821.96","1,250.00",12.17,2024,am
212,,Westside Purple Line Extension Section 2,2014,Preliminary Engineering,2.59,"2,499.24","1,187.00",169,2026,am
212,,Westside Purple Line Extension Section 2,2016,FFGA/PCGA ,2.59,"2,499.24","1,187.00",169,2026,am
213,,Westside Purple Line Extension Section 3,2018,Preliminary Engineering,2.6,"3,599.27","1,300.00",138,2028,am
214,,Downtown Los Angeles Streetcar,2013,Project Development,3.8,162,74.99,0,NAV,am
215,,BART Airport Extension ,1997,Preliminary Engineering,7.5,"1,110.00",750,0,NAV,am
215,,BART Airport Extension ,1997,FFGA/PCGA ,8.2,"1,167.00",750,0,2001,am
215,,BART Airport Extension ,2003,Project Opening,8.2,"1,552.00",750,0,2003,am
216,,San Francisco (Bayshore) ,1996,Preliminary Engineering,NAV,250-650,0,0,NAV,am
217,,Central Subway LRT ,2002,Preliminary Engineering,1.5,"1,412.50",762.2,92.2,NAV,am
217,,Central Subway LRT ,2009,Final Design,1.7,"1,578.30",942.19,6.2,NAV,am
218,,Third Street Light Rail Phase 1 ,1996,Preliminary Engineering,5.4,530.8,46.1,5,NAV,am
218,,Third Street Light Rail Phase 1 ,2000,Final Design,5.4,530.8,46.1,5,NAV,am
219,,Third Street Light Rail Phase 2 – Central Subway,2002,Preliminary Engineering,1.7,"1,578.30",942.2,0,2018,am
219,,Third Street Light Rail Phase 2 – Central Subway,2010,Final Design,1.7,"1,578.30",942.2,0,2018,am
219,,Third Street Light Rail Phase 2 – Central Subway,2012,FFGA/PCGA ,1.7,"1,578.30",942.2,41.02,2018,am
220,,Van Ness Avenue BRT ,2007,Project Development,2,125.63,74.99,13.04,2018,am
220,,Van Ness Avenue BRT ,2016,CGA,2,162.07,74.99,13.04,2018,am
221,,Transbay Corridor ,2015,Project Development,112,"2,705.72","1,169.00",39.1,2026,am
221,,Transbay Corridor ,2019,Preliminary Engineering,112,"2,705.72","1,169.00",39.1,2026,am
222,,South corridor (IOS-1),1997,FFGA/PCGA ,6.3,222,111.2,0,2003,am
222,,South corridor (IOS-1),1997,Final Design,6.3,222,111.2,0,2003,am
223,,South  Corridor Phase Light Rail Transit Extension,2005,Preliminary Engineering,4.2,197.1,98.6,11.4,NAV,am
223,,South  Corridor Phase Light Rail Transit Extension,2012,FFGA/PCGA ,4.3,270,135,7.1,2015,am
224,,Downtown Riverfront Streetcar,2014,Project Development,3.3,165.93,74.99,5,2018,am
225,,Tasman LRT (West Extension),1992,Preliminary Engineering,12.4,480,240,0,NAV,am
226,,Tasman LRT (West Extension) Phase 1,1992,Preliminary Engineering,7.6,325.4,182.5,15,NAV,am
226,,Tasman LRT (West Extension) Phase 1,1996,FFGA/PCGA ,7.6,325,182.75,57.3,2000,am
226,,Tasman LRT (West Extension) Phase 1,1999,Project Opening,7.6,325,182.75,57.3,2000,am
227,,El Camino Real Corridor BRT Project ,2014,Project Development,17.4,188,74.99,0,2018,am
228,,Silicon Valley Berryessa Extension Project,2002,Preliminary Engineering,16.3,"4,771.80",973,0,NAV,am
228,,Silicon Valley Berryessa Extension Project,2011,Final Design,10.2,"2,330.02",900,0,NAV,am
228,,Silicon Valley Berryessa Extension Project,2012,FFGA/PCGA ,10.2,"2,330.02",900,0,2018,am
229,,Silicon Valley Phase II,2016,Project Development,6.5,"4,690.00",0,0,2026,am
230,,Mid Coast Corridor (LR),1996,Preliminary Engineering,3.4,77,61.6,0,NAV,am
231,,Oceanside-Escondido Rail Corridor ,2000,Final Design,23.7,332.3,152.1,0,NAV,am
232,,I-405/SR-55 Transitway and Direct Access HOV Ramps ,1998,Final Design,NA,409.1,288.3,0,2002,am
233,,CenterLine LRT Project ,1998,Preliminary Engineering,30.1,"3,741.00","1,870.60",638.6,NAV,am
234,,"San Diego County, California/Mission Valley East ",1998,Preliminary Engineering,5.9,361,275.2,12.1,NAV,am
234,,"San Diego County, California/Mission Valley East ",1998,Final Design,5.9,431,330,13.7,NAV,am
234,,"San Diego County, California/Mission Valley East ",2000,FFGA/PCGA ,5.9,430.96,329.96,13.7,2005,am
234,,"San Diego County, California/Mission Valley East ",2005,Project Opening,5.9,430.96,329.96,13.7,2005,am
235,,Mid-Coast Corridor Transit Project,2011,Project Development,10.9,"1,984.69",980.43,0,2019,am
235,,Mid-Coast Corridor Transit Project,2012,Preliminary Engineering,10.9,"2,112.11","1,043.38",0,2019,am
235,,Mid-Coast Corridor Transit Project,2015,Preliminary Engineering,10.9,"2,171.20","1,043.38",0,2022,am
235,,Mid-Coast Corridor Transit Project,2016,CGA,10.9,"2,171.20","1,043.38",0,2022,am
235,,Mid-Coast Corridor Transit Project,2016,FFGA/PCGA ,10.9,"2,172.00","1,043.38",0,2022,am
236,,Caltrain Peninsula Corridor Electrification Project ,2015,Project Development,51,"1,758.52",447,0,NAV,am
236,,Caltrain Peninsula Corridor Electrification Project ,2016,Preliminary Engineering,51,"1,930.67",647,287.15,2022,am
236,,Caltrain Peninsula Corridor Electrification Project ,2017,FFGA/PCGA ,51,"1,930.67",647,287.15,2022,am
237,,Blackstone/Kings Canyon Bus Rapid Transit,2010,Project Development,15.7,48.75,39,0,2015,am
237,,Blackstone/Kings Canyon Bus Rapid Transit,2015,CGA,15.7,48.53,38.82,0,2016,am
238,,Garden Grove Streetcar,2015,Project Development,4.1,288.7,144.4,0,2020,am
238,,Garden Grove Streetcar,2016,Preliminary Engineering,4.1,297.9,149,0,2020,am
239,,East Bay BRT,2008,Project Development,14.4,205.48,74.99,44.5,2016,am
240,,San Rafael to Larkspur Regional Connection,2013,Project Development,2,30,16,0,2016,am
241,,Redlands Passenger Rail Project,2016,Project Development,9,262,NAV,0,2022,am
242,,SPRINTER Light Rail (Oceanside-Escondido) ,2000,Final Design,23.7,332.3,152.1,0,2004,am
242,,SPRINTER Light Rail (Oceanside-Escondido) ,2002,FFGA/PCGA ,23.7,351.52,152.1,0,2005,am
242,,SPRINTER Light Rail (Oceanside-Escondido) ,2008,Project Opening,23.7,477.63,152.1,0,2008,am
243,,South LRT,1995,FFGA/PCGA ,15,312.5,237.4,4,2000,am
243,,South LRT,1997,Final Design,15,312.5,237.4,4,2000,am
243,,South LRT,1999,Project Opening,15,312.5,243.99,4,1999,am
244,,Downtown connector ,1998,Project Development,10.9,74.8,59.8,0,2002,am
245,,Mid-Jordan LRT ,2007,Preliminary Engineering,10.6,521.8,NAV,0,NAV,am
245,,Mid-Jordan LRT ,2008,Final Design,10.6,535.37,428.29,0,NAV,am
245,,Mid-Jordan LRT ,2009,FFGA/PCGA ,10.6,535.37,428.29,0,NAV,am
245,,Mid-Jordan LRT ,2011,Project Opening,10.6,509,NAV,0,2011,am
246,,Weber County to Salt Lake City Commuter Rail ,2003,Preliminary Engineering,43,408,204,0,2008,am
246,,Weber County to Salt Lake City Commuter Rail ,2005,Final Design,44,611.68,489.35 ,0,2008,am
246,,Weber County to Salt Lake City Commuter Rail ,2006,FFGA/PCGA ,44,611.68,489.35 ,0,2008,am
246,,Weber County to Salt Lake City Commuter Rail ,2008,Project Opening,44,611.68,489.35 ,0,2008,am
301,,Canal Streetcar Spine ,1995,Preliminary Engineering,4.4,92.6,74.1,NAV,NAV,mwj
301,,Canal Streetcar Spine ,1997,Final Design,4.7,156.6,125.3,NAV,2002,mwj
301,,Canal Streetcar Spine ,2003,FFGA/PCGA ,4.7,161.3,129.05,NAV,2004,mwj
301,,Canal Streetcar Spine ,2004,Project Opening,4.7,NAV,NAV,NAV,NAV,mwj
302,,CBD to university LRT ,1998,Preliminary Engineering,2.5,105.75,84.6,NAV,NAV,mwj
302,,CBD to university LRT ,2000,FFGA/PCGA ,2.5,118.5,84.6,11.9,2002,mwj
302,,CBD to university LRT ,2000,Final Design,2.5,NAV,NAV,NAV,NAV,mwj
302,,CBD to university LRT ,2002,Project Opening,2.5,118.5,84.6,11.9,2002,mwj
303,,Central Avenue Bus Rapid Transit Project,2016,Project Development,10.3,43.93,21.83,NAV,2021,mwj
304,,"Central Broward Transit Study, Phase I ",2015,Project Development,5,NAV,NAV,NAV,2022,mwj
304,,"Central Broward Transit Study, Phase I ",2018,Project Cancelled,NAV,NAV,NAV,NAV,NAV,mwj
305,,Central Florida Commuter Rail Transit – Initial Operating Segment,2007,Preliminary Engineering,32,361.5,178.61,NAV,NAV,mwj
305,,Central Florida Commuter Rail Transit – Initial Operating Segment,2008,Final Design,32,357.23,178.61,NAV,2014,mwj
305,,Central Florida Commuter Rail Transit – Initial Operating Segment,2011,FFGA/PCGA ,32,357.23,178.61,NAV,NAV,mwj
305,,Central Florida Commuter Rail Transit – Initial Operating Segment,2014,Project Opening,32,357.2,NAV,NAV,2014,mwj
306,,Desire Streetcar Line ,2000,Preliminary Engineering,2.9,93.5,65.5,28,NAV,mwj
307,,Draper Transit Corridor ,2009,Preliminary Engineering,3.8,212.2,169.8,NAV,NAV,mwj
307,,Draper Transit Corridor ,2011,FFGA/PCGA ,3.8,193.64,116.18,74.46,2013,mwj
307,,Draper Transit Corridor ,2013,Project Opening,3.8,NAV,NAV,NAV,2013,mwj
308,,JTA BRT East Corridor,2015,Project Development,18.5,33.9,16.9,NAV,2017,mwj
308,,JTA BRT East Corridor,2019,CGA,18.5,33.9,16.9,NAV,NAV,mwj
309,,East-West Corridor/Miami Intermodal Center ,1995,Project Development,25.8,"2,000.00",NAV,NAV,NAV,mwj
309,b,East-West Corridor/Miami Intermodal Center (MOS),1995,Project Development,11.8,"1,212.00",424.2,NAV,NAV,mwj
309,b,East-West Corridor/Miami Intermodal Center (MOS),1996,Preliminary Engineering,11.8,"1,574.00",550.9,NAV,NAV,mwj
309,,East-West Corridor/Miami Intermodal Center ,1998,Final Design,11.9,"2,152.50",808,NAV,NAV,mwj
309,b,East-West Corridor/Miami Intermodal Center (MOS),1998,Final Design,11.2,"1,480.00",NAV,NAV,NAV,mwj
310,,Flagler to duPont Place ,1991,FFGA/PCGA ,2.5,108.5,43.86,NAV,1994,mwj
310,b,Flagler to duPont Place - ASE Extension,1994,FFGA/PCGA ,0.3,31.4,25,NAV,1996,mwj
311,,FrontRunner North Rail Project ,2003,Preliminary Engineering,44,408,NAV,NAV,NAV,mwj
311,,FrontRunner North Rail Project ,2005,Final Design,44,581,NAV,NAV,NAV,mwj
311,,FrontRunner North Rail Project ,2006,FFGA/PCGA ,44,611.7,NAV,NAV,NAV,mwj
311,,FrontRunner North Rail Project ,2008,Project Opening,44,NAV,NAV,NAV,2008,mwj
312,,Hudson Tunnel,2016,Project Development,6.5,"13,702.43","6,769.00",153.34,2030,mwj
313,,Hudson-Bergen Waterfront Light Rail Transit System ,1993,Preliminary Engineering,20.5,"1,300.00",623.9,NAV,NAV,mwj
313,a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),1993,Preliminary Engineering,10,NAV,NAV,NAV,NAV,mwj
313,a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),1996,FFGA/PCGA ,9.6,992.14,604.09,281.65,2000,mwj
313,b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),1998,Final Design,6.1,"1,112.80",721.6,273.8,NAV,mwj
